3e112d76-44ac-4b2a-a0e5-addf655a05ed	cmf2gxnux0008n42svwfkv75b	DEPOSIT_BONUS	Бонус за депозит $34.66 (night)	1.733	6148dfe7-9429-41a5-a6b1-15eb3ebfbc10	2025-09-10 06:00:00	\N	HELD	\N	\N	2025-09-10 17:46:04.389	2025-09-10 17:46:04.389	\N	\N	2025-09-11 06:00:00	NIGHT
67b4b104-0853-49f6-82ed-c0544b2927f1	cmf2gxnux0008n42svwfkv75b	DEPOSIT_BONUS	Бонус за депозит $38.88 (night)	1.944	5fe9c785-9ec1-42cc-8b91-f4dd854b5455	2025-09-10 06:00:00	\N	HELD	\N	\N	2025-09-10 17:48:03.81	2025-09-10 17:48:03.81	\N	\N	2025-09-11 06:00:00	NIGHT
94c173cd-ee74-46f5-a1c1-77783e4f79a0	cmf2gxnux0008n42svwfkv75b	DEPOSIT_BONUS	Бонус за депозит $37.98 (night)	1.899	47d7ae19-da7e-4feb-b4de-87ee2ff34b0c	2025-09-10 06:00:00	\N	HELD	\N	\N	2025-09-10 18:16:38.332	2025-09-10 18:16:38.332	\N	\N	2025-09-11 06:00:00	NIGHT
86f508bd-381e-4fa6-af79-f1594e1b3c97	cmf2gxnux0008n42svwfkv75b	DEPOSIT_BONUS	Бонус за депозит $26.32 (night)	1.316	3da1fb7b-bf8d-4fbc-8807-7944591ce069	2025-09-10 06:00:00	\N	HELD	\N	\N	2025-09-10 18:50:57.827	2025-09-10 18:50:57.827	\N	\N	2025-09-11 06:00:00	NIGHT
0950d791-913b-4474-9860-5affffeccba2	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $37.58 (night)	1.879	e326e460-6794-4833-ba93-a1d51a0ab0b7	2025-09-10 06:00:00	\N	HELD	\N	\N	2025-09-10 19:34:23.737	2025-09-10 19:34:23.737	\N	\N	2025-09-11 06:00:00	NIGHT
0b2de499-58af-4dfb-ba81-c8dd3a5f46e3	cmfa786eg0008j72lu3i3e5n8	DEPOSIT_BONUS	Бонус за депозит $49 (night)	2.45	2c11a08f-55a4-40ec-b891-94e55950d911	2025-09-11 06:00:00	\N	HELD	\N	\N	2025-09-10 21:30:52.075	2025-09-10 21:30:52.075	\N	\N	2025-09-12 06:00:00	NIGHT
53aa6ec6-f293-4cc5-83b1-92f0f5595d4a	cmfa786eg0008j72lu3i3e5n8	DEPOSIT_BONUS	Бонус за депозит $34 (morning)	1.7	2f9a5e88-3e09-4924-969e-6c4eec7b8357	2025-09-11 06:00:00	\N	HELD	\N	\N	2025-09-11 00:52:26.361	2025-09-11 00:52:26.361	\N	\N	2025-09-12 06:00:00	MORNING
63f7b9e1-f20e-4221-9863-2af09e71f96f	cmfa786eg0008j72lu3i3e5n8	DEPOSIT_BONUS	Бонус за депозит $55.5 (morning)	2.775	37a14200-4395-4954-af35-4cd13b5f5069	2025-09-11 06:00:00	\N	HELD	\N	\N	2025-09-11 00:52:51.685	2025-09-11 00:52:51.685	\N	\N	2025-09-12 06:00:00	MORNING
786db24d-3f5c-499d-a40f-7cc81710044d	cmfa786eg0008j72lu3i3e5n8	DEPOSIT_BONUS	Бонус за депозит $40 (morning)	2	183f052b-0ffa-4736-8ac7-5a2b41753076	2025-09-11 06:00:00	\N	HELD	\N	\N	2025-09-11 01:35:28.424	2025-09-11 01:35:28.424	\N	\N	2025-09-12 06:00:00	MORNING
2f92ec5f-55ec-476c-b183-a66fb2fb786a	cmfa786eg0008j72lu3i3e5n8	DEPOSIT_BONUS	Бонус за депозит $45 (night)	2.25	569974d2-fef5-4843-941e-1e66929d67a1	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-11 21:16:33.348	2025-09-11 21:16:33.348	\N	\N	2025-09-13 06:00:00	NIGHT
8a6d89b4-d08a-426f-b31e-ef086a505a04	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $53.87 (day)	2.6935	026ae292-acce-477f-b6e7-7faab1d7a73a	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:35:09.842	2025-09-12 10:35:09.842	\N	\N	2025-09-13 06:00:00	DAY
c0f69885-9400-4388-8159-f1ac3686decf	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $34.87 (day)	1.7435	b355a00e-d4a1-4d61-9b14-0ba112535fc6	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:35:29.313	2025-09-12 10:35:29.313	\N	\N	2025-09-13 06:00:00	DAY
6d9046ac-4320-4c98-8c47-f6ae24fc282b	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $37.06 (day)	1.853	bdce6399-7030-4a0e-b785-c8a7f20e2fc5	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:35:52.701	2025-09-12 10:35:52.701	\N	\N	2025-09-13 06:00:00	DAY
aa93213e-9d40-4746-ba53-c3117c0bdea9	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $45.24 (day)	2.262	b0bed6e6-cbdb-4dfe-93ed-f5e92d8646b3	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:36:15.609	2025-09-12 10:36:15.609	\N	\N	2025-09-13 06:00:00	DAY
8da95d12-ee65-4e29-9f69-dbba1993d9df	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $17 (day)	0.85	1c10ede1-950b-4c0d-9786-84bf98edf8d1	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:37:02.042	2025-09-12 10:37:02.042	\N	\N	2025-09-13 06:00:00	DAY
9bdbb189-139c-432e-a400-cf412c1199f8	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $44.31 (day)	2.2155	e8890eaa-02cd-4812-aeea-f6560cf48dae	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:37:17.895	2025-09-12 10:37:17.895	\N	\N	2025-09-13 06:00:00	DAY
fd4f7d00-2c23-4139-9dd7-753eeaf8b6fa	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $52.64 (day)	2.632	320de50e-3537-42a9-b567-f729556d48f8	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:37:40.328	2025-09-12 10:37:40.328	\N	\N	2025-09-13 06:00:00	DAY
1f3e3553-726b-41e3-9987-3e720dfbbb9f	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $48.25 (day)	2.4125	f809b53c-e9c7-479b-b8fb-5eae7454649d	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:37:59.728	2025-09-12 10:37:59.728	\N	\N	2025-09-13 06:00:00	DAY
41f2492a-8637-4a92-9ccb-0ca9aea24a54	cmfa6oj510007j72lavyad223	DEPOSIT_BONUS	Бонус за депозит $25 (day)	1.25	e7adf42e-f56d-4ddc-88e5-8807be03a4ef	2025-09-12 06:00:00	\N	HELD	\N	\N	2025-09-12 10:38:35.04	2025-09-12 10:38:35.04	\N	\N	2025-09-13 06:00:00	DAY
eb54eea4-b675-44f3-9628-ff9c73265971	cmf0yd2c40005nw2nv1m0hq5g	DEPOSIT_BONUS	Бонус за депозит $31.5 (morning)	1.575	2bf5a6f4-f9d3-40d2-96f4-94cb83585079	2025-09-13 06:00:00	\N	HELD	\N	\N	2025-09-13 04:52:40.43	2025-09-13 04:52:40.43	\N	\N	2025-09-14 06:00:00	MORNING
420ffd9f-bb14-4170-8210-581320236051	cmf0yd2c40005nw2nv1m0hq5g	DEPOSIT_BONUS	Бонус за депозит $36 (night)	1.8	79e6ed0d-c722-41d6-8518-557353b13050	2025-09-14 06:00:00	\N	HELD	\N	\N	2025-09-13 23:28:08.722	2025-09-13 23:28:08.722	\N	\N	2025-09-15 06:00:00	NIGHT
\.


